doi,title,authors,year,journal,volume,number,pagination,publisher,school,abstract
https://doi.org/10.1371/journal.pone.0209003,Cervical cancer screening in Sweden 2014-2016.,"""Hortlund, M."",""Elfström, K.M"",""Sparén, P."",""Almstedt, P."",""Strander, B."",""Dillner, J.""",2018,PLoS ONE,,13,,,,
10.1002/ijc.32791,Effectiveness of AS04-adjuvanted human papillomavirus (HPV) type 16/18 vaccine in reducing oropharyngeal HPV infections in young females – results from a community-randomized trial.,"Lehtinen M,Apter D,Eriksson T,Harjula K,Hokkanen M,Lehtinen T,Natunen K,Damaso S,Soila M,Bi D,Struyf F,"",""",2020,Int J Cancer,,,,,,
10.1016/S1473-3099(20)30873-2,"Sustainability of neutralising antibodies induced by bivalent or quadrivalent HPV vaccines and correlation with efficacy: a combined follow-up analysis of data from two randomised, double-blind, multicentre, phase 3 trials.","Filipe Colaço Mariz,Penelope Gray,Noemi Bender,Tiina Eriksson,Hanna Kann,Dan Apter,Jorma Paavonen,Emma Pajunen,Kristina M Prager,Peter Sehr,Heljä-Marja Surcel,Tim Waterboer,Martin Müller,Michael Pawlita,Matti Lehtinen",2021,Lancet Inf. Disease,,,,,,
https://doi.org/10.1093/infdis/jiaa099,Vaccination With Moderate Coverage Eradicates Oncogenic Human Papillomaviruses If a Gender-Neutral Strategy Is Applied.,"Vänskä S,Luostarinen T,Baussano I,Apter D,Eriksson T,Natunen K,Nieminen P,Paavonen J,Pimenoff VN,Pukkala E,Söderlund-Strand A,Dubin G,Garnett G,Dillner J,Lehtinen M,"",""",2020,JID,,,,,,
https://doi.org/10.1002/ijc.27586,Occurrence of vaccine and non-vaccine human papillomavirus types in adolescent Finnish females 4 years post-vaccination,"Palmroth J,Merikukka M,Paavonen J,Apter D,Eriksson T,Natunen K,Dubin G,Lehtinen M",2012,Int J Cancer,,,,,,
https://doi.org/10.1080/21645515.2016.1183847,Safety of the human papillomavirus (HPV)-16/18 AS04-adjuvanted vaccine in adolescents aged 12-15 years: Interim analysis of a large community-randomized controlled trial,"Lehtinen M,Eriksson T,Apter D,Hokkanen M,Natunen K,Paavonen J,Pukkala E,Angelo MG,Zima J,David MP,Datta S,Bi D,Struyf F,Dubin G",2016,Hum Vaccin Immunother,,,,,,
https://doi.org/10.1136/bmjopen-2017-015867,Ten-year follow-up of human papillomavirus vaccine efficacy against the most stringent cervical neoplasia end-point-registry-based follow-up of three cohorts from randomized trials,"Lehtinen M,Lagheden C,Luostarinen T,Eriksson T,Apter D,Harjula K,Kuortti M,Natunen K,Palmroth J,Petäjä T,Pukkala E,Siitari-Mattila M,Struyf F,Nieminen P,Paavonen J,Dubin G,Dillner J",2017,BMJ Open,,,,,,
https://doi.org/10.1002/ijc.31618,Gender-neutral vaccination provides improved control of human papillomavirus types 18/31/33/35 through herd immunity: Results of a community randomized trial (III),"Lehtinen M,Luostarinen T,Vänskä S,Söderlund-Strand A,Eriksson T,Natunen K,Apter D,Baussano I,Harjula K,Hokkanen M,Kuortti M,Palmroth J,Petäjä T,Pukkala E,Rekonen S,Siitari-Mattila M,Surcel HM,Tuomivaara L,Paavonen J,Nieminen P,Dillner J",2018,Int J Cancer,,,,,,
https://doi.org/10.1002/ijc.32802,Baseline findings and safety of infrequent vs. frequent screening of human papillomavirus vaccinated women,"Louvanto K,Eriksson T,Gray P,Apter D,Baussano I,Bly A,Harjula K,Heikkilä K,Hokkanen M,Huhtinen L,Ikonen M,Karttunen H,Nummela M,Söderlund-Strand A,Veivo U,Dillner J,Elfstöm M,Nieminen P,Lehtinen M",2020,Int J Cancer,,,,,,
https://doi.org/10.1002/ijc.33169,Long-term follow-up of human papillomavirus type replacement among young pregnant Finnish females before and after a community-randomised HPV vaccination trial with moderate coverage,"Gray P,Kann H,Pimenoff VN,Adhikari I,Eriksson T,Surcel HM,Vänskä S,Dillner J,Faust H,Lehtinen M",2020,Int J Cancer,,,,,,
https://doi.org/10.1258/095646206776253453,Population based enrolment of adolescent girls into long-term human papillomavirus vaccination trial.,"Lehtinen M,Idänpään-Heikkilä I,Lunnas T,Palmroth J,Barr E,Kuortti M,Cacciatore R,Isaksson R,Kekki M,Koskela P,Kosunen E,Lahti L,Liljamo T,Luostarinen T,Apter D,Pukkala E,Paavonen J",2006,Int J STD & AIDS,,,,,,
https://doi.org/10.1002/ijc.31281,Evaluation of HPV type-replacement in unvaccinated and vaccinated adolescent females-Post-hoc analysis of a community-randomized clinical trial (II).,"Gray P,Palmroth J,Luostarinen T,Apter D,Dubin G,Garnett G,Eriksson T,Natunen K,Merikukka M,Pimenoff V,Söderlund-Strand A,Vänskä S,Paavonen J,Pukkala E,Dillner J,Lehtinen M.",2018,Int J Cancer,,,,,,
https://doi.org/10.1371/journal.pmed.1003588,Human papillomavirus seroprevalence in pregnant women following gender-neutral and girls-only vaccination programs in Finland: A cross-sectional cohort analysis following a cluster randomized trial,"Gray P,Kann H,Pimenoff VN,Eriksson T,Luostarinen T,Vänskä S,Surcel HM,Faust H,Dillner J,Lehtinen M,"",""",2021,PLoS Med,,,,,,
https://doi.org/10.1371/journal.pone.0072088,Impact of vaccination on 14 high-risk HPV type infections: a mathematical modelling approach,"Vänskä S,Auranen K,Leino T,Salo H,Nieminen P,Kilpi T,Tiihonen P,Apter D,Lehtinen M",2013,Plos One,,,,,,
https://doi.org/10.1016/j.vaccine.2014.12.019,Characteristics of a cluster-randomized phase IV human papillomavirus vaccination effectiveness trial,"Lehtinen M,Apter D,Baussano I,Eriksson T,Natunen K,Paavonen J,Vänskä S,Bi D,David MP,Datta S,Struyf F,Jenkins D,Pukkala E,Garnett G,Dubin G",2015,Vaccine,,,,,,
https://doi.org/10.1002/ijc.32189,Occurrence of human papillomavirus (HPV) type replacement by sexual risk-taking behaviour group: Post-hoc analysis of a community randomized clinical trial up to 9 years after vaccination (IV),"Gray P,Luostarinen T,Vänskä S,Eriksson T,Lagheden C,Man I,Palmroth J,Pimenoff VN,Söderlund-Strand A,Dillner J,Lehtinen M",2019,Int J Cancer,,,,,,
https://doi.org/10.1258/095646206778145550,"Enrolment of 22,000 adolescents to a population based HPV","""Lehtinen M,""",2006,Int J STD & AIDS,,,,,,
https://doi.org/10.1002/ijc.31119,Impact of gender-neutral or girls-only vaccination against HPV. Results of a community randomized trial (I),"""Lehtinen M,""",2018,Int J Cancer,,,,,,
https://doi.org/10.1002/cam4.1222,Cancer Registry follow-up for 17 million person-years of a nationwide maternity cohort.,"Lehtinen M,Surcel HM,Natunen K,Pukkala E,Dillner J",2017,Cancer Med.,,,,,,
https://doi.org/10.1097/EE9.0000000000000182,Human exposome assessment platform,"Trier Møller F,Clements MS,Kozlakidis Z,Pimenoff VN,Wilkowski B,Boeckhout M,Öhman H,Chong S,Holzinger A,Lehtinen M,van Veen EB,Bała P,Widschwendter M,Snyder MP,Dillner J,Merino Martinez R,Müller H,Negru S,Ormenisan A,Arroyo Mühr LS,Zhang X",2021,Environmental Epidemiology,,,,,,
https://doi.org/10.1093/ije/dyv151,EDEN mother-child cohort study group. Cohort Profile: The EDEN mother-child cohort on the prenatal and early postnatal determinants of child health and development.,,,,,,,,,
https://doi.org/10.1093/ije/dys064,Cohort Profile: the 'children of the 90s'--the index offspring of the Avon Longitudinal Study of Parents and Children.,"Boyd A,Golding J,Macleod J,Lawlor DA,Fraser A,Henderson J,Molloy L,Ness A,Ring S,Davey Smith G.",2013,Int J Epidemiol.,42,1,111-27,,,"The Avon Longitudinal Study of Parents and Children (ALSPAC) is a transgenerational prospective observational study investigating influences on health and development across the life course. It considers multiple genetic, epigenetic, biological, psychological, social and other environmental exposures in relation to a similarly diverse range of health, social and developmental outcomes. Recruitment sought to enroll pregnant women in the Bristol area of the UK during 1990-92; this was extended to include additional children eligible using the original enrollment definition up to the age of 18 years. The children from 14541 pregnancies were recruited in 1990-92, increasing to 15247 pregnancies by the age of 18 years. This cohort profile describes the index children of these pregnancies. Follow-up includes 59 questionnaires (4 weeks-18 years of age) and 9 clinical assessment visits (7-17 years of age). The resource comprises a wide range of phenotypic and environmental measures in addition to biological samples, genetic (DNA on 11343 children, genome-wide data on 8365 children, complete genome sequencing on 2000 children) and epigenetic (methylation sampling on 1000 children) information and linkage to health and administrative records. Data access is described in this article and is currently set up as a supported access resource. To date, over 700 peer-reviewed articles have been published using ALSPAC data."
https://doi.org/10.1093/ije/dyw029,Cohort profile update: the Norwegian mother and child cohort study (MoBa).,"Magnus P,Birke C,Vejrup K,Haugan A,Alsaker E,Daltveit AK,Handal M,Haugen M,H      iseth G,Knudsen GP,Paltiel L,Schreuder P,Tambs K,Vold",2016,Int J Epidemiol,45,2,"382,388",,,
https://doi.org/10.1093/ajcn/nqy356,Using metabolic profiling and gene expression analyses to explore molecular effects of replacing saturated fat with polyunsaturated fat-a randomized controlled dietary intervention study.,"""Ulven, Stine M et al""",2019,The American journal of clinical nutrition,109,5,"12,391,250",,,
https://doi.org/10.1016/j.numecd.2020.06.018,Associations between dietary patterns and gene expression pattern in peripheral blood mononuclear cells: A cross-sectional study.,"""Christensen, Jacob J et al.""",2020,"Nutrition, metabolism, and cardiovascular diseases : NMCD",30,11,"21,112,122",,,
https://doi.org/10.2196/resprot.3873,Internet-Based Birth-Cohort Studies: Is This the Future for Epidemiology?,"Firestone R,Cheng S,Pearce N,Douwes J,Merletti F,Pizzi C,Pivetta E,Rusconi F,Richiardi L",2015,JMIR Research Protocols,,,,,,"Background: International collaborative cohorts the NINFEA and the ELF studies are mother-child cohorts that use the internet for recruitment and follow-up of their members. The cohorts investigated the association of early life exposures and a wide range of non-communicable diseases.

Objective: The objective is to report the research methodology, with emphasis on the advantages and limitations offered by an Internet-based design. These studies were conducted in Turin, Italy and Wellington, New Zealand.

Methods: The cohorts utilized various online/offline methods to recruit participants. Pregnant women who became aware volunteered, completed an online questionnaire, thus obtaining baseline information.

Results: The NINFEA study has recruited 7003 pregnant women, while the ELF study has recruited 2197 women. The cohorts targeted the whole country, utilizing a range of support processes to reduce the attrition rate of the participants. For the NINFEA and ELF cohorts, online participants were predominantly older (35% and 28.9%, respectively), highly educated (55.6% and 84.9%, respectively), and were in their final trimester of pregnancy (48.5% and 53.6%, respectively).

Conclusions: Internet-based cohort epidemiological studies are feasible, however, it is clear that participants are self-selective samples, as is the case for many birth cohorts. Internet-based cohort studies are potentially cost-effective and novel methodology for conducting long-term epidemiology research. However, from our experience, participants tend to be self-selective. In marked time, if the cohorts are to form part of a larger research program they require further use and exploration to address biases and overcome limitations."
https://doi.org/10.1371/journal.pone.0090352,"Effects of whole grain, fish and bilberries on serum metabolic profile and lipid transfer protein activities: a randomized trial (Sysdimet)","Maria Lankinen,Marjukka Kolehmainen,Tiina J            skel      inen,Jussi Paananen,Laura Joukamo,Antti J Kangas,Pasi Soininen,Kaisa Poutanen,Hannu Mykk      nen,Helena Gylling,Matej Ore  ",2014,pLoS One,,,,,,"Objective: We studied the combined effects of wholegrain, fish and bilberries on serum metabolic profile and lipid transfer protein activities in subjects with the metabolic syndrome.

Methods: Altogether 131 subjects (40-70 y, BMI 26-39 kg/m(2)) with impaired glucose metabolism and features of the metabolic syndrome were randomized into three groups with 12-week periods according to a parallel study design. They consumed either: a) wholegrain and low postprandial insulin response grain products, fatty fish 3 times a week, and bilberries 3 portions per day (HealthyDiet), b) wholegrain and low postprandial insulin response grain products (WGED), or c) refined wheat breads as cereal products (Control). Altogether 106 subjects completed the study. Serum metabolic profile was studied using an NMR-based platform providing information on lipoprotein subclasses and lipids as well as low-molecular-weight metabolites.

Results: There were no significant differences in clinical characteristics between the groups at baseline or at the end of the intervention. Mixed model analyses revealed significant changes in lipid metabolites in the HealthyDiet group during the intervention compared to the Control group. All changes reflected increased polyunsaturation in plasma fatty acids, especially in n-3 PUFAs, while n-6 and n-7 fatty acids decreased. According to tertiles of changes in fish intake, a greater increase of fish intake was associated with increased concentration of large HDL particles, larger average diameter of HDL particles, and increased concentrations of large HDL lipid components, even though total levels of HDL cholesterol remained stable.

Conclusions: The results suggest that consumption of diet rich in whole grain, bilberries and especially fatty fish causes changes in HDL particles shifting their subclass distribution toward larger particles. These changes may be related to known protective functions of HDL such as reverse cholesterol transport and could partly explain the known protective effects of fish consumption against atherosclerosis.

Trial registration: The study was registered at ClinicalTrials.gov NCT00573781."
https://doi.org/10.5694/mja12.10698,Birth of a cohort--the first 20 years of the Raine study.,,,,,,,,,
https://doi.org/10.3945/ajcn.113.064071,Lower protein content in infant formula reduces BMI and obesity risk at school age: follow-up of a randomized trial,"Martina Weber,Veit Grote,Ricardo Closa-Monasterolo,Joaqu      n Escribano,Jean-Paul Langhendries,Elena Dain,Marcello Giovannini,Elvira Verduci,Dariusz Gruszfeld,Piotr Socha,B",2014,The American Journal of Clinical Nutrition,99,5,1041-1051,,,"Background: Early nutrition is recognized as a target for the effective prevention of childhood obesity. Protein intake was associated with more rapid weight gain during infancy         a known risk factor for later obesity.

Objective: We tested whether the reduction of protein in infant formula reduces body mass index (BMI; in kg/m2) and the prevalence of obesity at 6 y of age.

Design: The Childhood Obesity Project was conducted as a European multicenter, double-blind, randomized clinical trial that enrolled healthy infants born between October 2002 and July 2004. Formula-fed infants (n = 1090) were randomly assigned to receive higher protein (HP)          or lower protein (LP)         content formula (within recommended amounts) in the first year of life; breastfed infants (n = 588) were enrolled as an observational reference group. We measured the weight and height of 448 (41%) formula-fed children at 6 y of age. BMI was the primary outcome.

Results:; P = 0.009) at 6 y of age. The risk of becoming obese in the HP group was 2.43 (95% CI: 1.12, 5.27; P = 0.024) times that in the LP group. There was a tendency for a higher weight in HP children (0.67 kg; 95% CI: -0.04, 1.39 kg; P = 0.064) but no difference in height between the intervention groups. Anthropometric measurements were similar in the LP and breastfed groups.

Conclusions: Infant formula with a lower protein content reduces BMI and obesity risk at school age. Avoidance of infant foods that provide excessive protein intakes could contribute to a reduction in childhood obesity. This trial was registered at clinicaltrials.gov as NCT00338689."
https://doi.org/10.1016/j.envpol.2021.117650,Pre- and early post-natal exposure to phthalates and DINCH in a new type of mother-child cohort relying on the collection of repeated urine samples,Philippat et el.,2021,,,,,,,
https://doi.org/10.1002/oby.22203,Effect of Lower Versus Higher Protein Content in Infant Formula Through the First Year on Body Composition from 1 to 6 Years: Follow-Up of a Randomized Clinical Trial,"Martina Totzauer,Veronica Luque,Joaquin Escribano,Ricardo Closa-Monasterolo,Elvira Verduci,Alice ReDionigi,Joana Hoyos,Jean-Paul Langhendries,Dariusz Gruszfeld,Piotr Socha,Berthold Koletzko,Veit Grote",2018,Obesity (Silver Spring),,,1203-1210,,,"Objective: The objective of this study was to investigate the effect of lower protein (LP) versus higher protein (HP) content in infant formula on body composition from 3 months to 6 years.

Methods: In a multicenter, double-blind European trial, healthy infants (N = 1,090) were randomly assigned to different protein content formulas (upper [HP] and lower [LP] limits of the European Union regulations in 2001) during the first year; breastfed infants (N = 588) were recruited for reference values. Weight, height, and triceps and subscapular skinfold (SF) thickness were measured repeatedly (N = 650 at 6 years), and body composition was estimated (Slaughter). The 99th percentile of fat mass index reference data were used to assess excess body fat at 6 years.

Results: At 2 and 6 years, the study observed greater sum of SFs (       2 years: 0.5 mm, P = 0.026,        6 years: 0.6 mm, P = 0.045), fat mass index (       2 years: 0.12 kg/m      , P = 0.008,     :7 kg/m      , P = 0.003,        6 years: 0.18 kg/m      , P = 0.010) in the HP group compared with the LP group. At 6 years, the HP group had a twofold higher risk than the LP group for excess body fat (adjusted odds ratio: 2.13, P = 0.019).

Conclusions: Infant formula with HP levels induced greater fat mass in children from 2 to 6 years. Lowering the protein content of infant formula may result in a healthier body composition in early childhood.

Tri"
https://doi.org/10.1016/j.envint.2020.105678,Exposure to phenols during pregnancy and the first year of life in a new type of couple-child cohort relying on repeated urine biospecimens,Rolland et al.,2020,,,,,,,
https://doi.org/10.14301/llcs.v4i2.221,"Design and characteristics of a new birth cohort, to study the early origins and ethnic variation of childhood obesity: the BiB1000 study","Bryant M,Santorelli G,Fairley L,West J,Lawlor DA,Bhopal R,Petherick E,Sahota P,Hill A,Cameron N,Small N,Wright J",2013,Longitudinal and Life Course Studies,4,2,119-135,Born in Bradford,,"Epidemiological evidence indicates that early life factors are important for obesity development but there are gaps in knowledge regarding the impact of exposures during pregnancy and early life, especially in South Asian children.  There is a corresponding lack of evidence to guide development of culturally-appropriate, obesity prevention programmes.  This paper describes the methodology and characteristics of participants in Born in Bradford 1000 (BiB1000), a nested cohort of the Born in Bradford prospective birth cohort.  BiB1000 aims to enable a deep and extensive understanding of the predictors and influences of health-related behaviours to develop a culturally-specific obesity prevention intervention.  1,735 mothers agreed to take part in detailed assessments focused on risk factors of obesity. Of these, 1,707 had singleton births. Data were collected from the families during pregnancy, at birth and when the infant was aged 6, 12, 18, 24 and 36 months.  Approximately half of the mothers (n=933) are of South Asian ethnicity; of which, just under half were born in the UK.  Prevalence of obesity in BiB1000 is similar to the full BiB cohort and to UK national averages.   In addition to pre-specified hypothesised targets for obesity prevention, (e.g. parental feeding styles, diet and activity), BiB1000 is exploring qualitative determinants of behaviours andother exposures with a lesser evidence base (e.g. food environments, sleep, parenting practices).  These data will enable a rich understanding of the behaviours and their determinants in order to inform the development of a culturally-relevant, childhood obesity prevention intervention."
https://doi.org/10.1007/s10654-015-0082-x,The Rotterdam Study: 2016 objectives and design update,"Albert Hofman,Guy G O Brusselle,Sarwa Darwish Murad,Cornelia M van Duijn,Oscar H Franco,Andr       Goedegebure,M Arfan Ikram,Caroline C W Klaver,Tamar E C Nijsten,Robin P Peeters,Bruno H Ch Stricker,Henning W Tiemeier,Andr      ",2015,European Journal of epidemiology,,,,,,"The Rotterdam Study is a prospective cohort study ongoing since 1990 in the city of Rotterdam in The Netherlands. The study targets cardiovascular, endocrine, hepatic, neurological, ophthalmic, psychiatric, dermatological, otolaryngological, locomotor, and respiratory diseases. As of 2008, 14,926 subjects aged 45 years or over comprise the Rotterdam Study cohort. The findings of the Rotterdam Study have been presented in over 1200 research articles and reports (see www.erasmus-epidemiology.nl/rotterdamstudy ). This article gives the rationale of the study and its design. It also presents a summary of the major findings and an update of the objectives and methods."
https://doi.org/10.1186/1471-2458-8-327,"Born in Bradford, a cohort study of babies born in Bradford, and their parents: protocol for the recruitment phase","Pauline Raynor,Born in Bradford Collaborative Group",2008,BMC Public Health,,,,,,"Background: Bradford, one of the most deprived cities in the United Kingdom, has a wide range of public health problems associated with socioeconomic deprivation, including an infant mortality rate almost double that for England and Wales. Infant mortality is highest for babies of Pakistani origin, who comprise almost half the babies born in Bradford. The Born in Bradford cohort study aims to examine environmental, psychological and genetic factors that impact on health and development perinatally, during childhood and subsequent adult life, and those that influence their parents' health and wellbeing. This protocol outlines methods for the recruitment phase of the study.

Methods: Most Bradford women attend for antenatal care and give birth at the Bradford Royal Infirmary, which has approximately 5,800 births per year. Women are eligible for recruitment if they plan to give birth here. Babies born from March 2007 are eligible to participate, recruitment is planned to continue until 2010. Fathers of babies recruited are invited to participate. Women are usually recruited when they attend for a routine oral glucose tolerance test at 26-28 weeks gestation. Recruitment of babies is at birth. Fathers are recruited whenever possible during the antenatal period, or soon after the birth. The aim is to recruit 10,000 women, their babies, and the babies' fathers. At recruitment women have blood samples taken, are interviewed to complete a semi-structured questionnaire, weighed, and have height, arm circumference and triceps skinfold measured. Umbilical cord blood is collected at birth. Within two weeks of birth babies have their head, arm and abdominal circumference measured, along with subscapular and triceps skinfold thickness. Fathers self-complete a questionnaire at recruitment, have height and weight measured, and provide a saliva sample. Participants are allocated a unique study number. NHS numbers will be used to facilitate record linkage and access to routine data. A wide range of hospital and community sources is being accessed to provide data for the women and children. Data are checked for accuracy and consistency.

Conclusion: Born in Bradford will increase understanding of the factors that contribute to health and wellbeing, and identify factors that influence differences in them between people of Pakistani and European origin."
https://doi.org/10.1093/ije/dyr054,INMA Project. Cohort Profile: the INMA--INfancia y Medio Ambiente--(Environment and Childhood) Project.,,,,,,,,,
https://doi.org/10.1136/bmjopen-2013-003167,The developmental origins of ageing: study protocol for the Dutch famine birth cohort study on ageing,"Susanne R de Rooij,Tessa J Roseboom",2013,BMJ Open,,,,,,"Introduction Evidence from animal studies suggest that the rate of ageing may be influenced not only by genetic and lifestyle factors, but also by the prenatal environment. We have previously shown that people who were exposed to famine during early gestation performed worse on a selective attention task, which may be a first sign of cognitive decline, and were on average 3         years younger at the time of coronary artery disease diagnosis. Women in this group seem to die at a younger age. We hypothesise that an accelerated ageing process, set in motion by the poor prenatal environment, underlies these findings.

Methods and analysis The Dutch Famine Birth Cohort consists of 2414 men and women born in Amsterdam as term singletons around the time of the Dutch famine. In a subsample of 150 cohort members, who now are about 68         years of age, we are currently measuring cognitive decline and the incidence of white matter hyperintensities and cerebral microbleeds (throand physical performance, visual acuity and incidence of cataract operations. In this same subgroup, we will assess telomere length, oxidative stress and inflammatory status as potential underlying mechanisms. Furthermore, in the entire cohort, we will assess mortality as well as hospital admissions for age-related diseases up to the age of 68 years.

Ethics and dissemination The study was approved by the local medical ethics committee (Academic Medical Centre, University of Amsterdam) and is being carried out in agreement with the Declaration of Helsinki. All participants give written informed consent. Study findings will be widely disseminated to the scientific public as well as to the medical society and general public."
https://doi.org/10.1007/s10654-009-9386-z,The Rotterdam Study: 2010 objectives and design update,"Albert Hofman,Monique M B Breteler,Cornelia M van Duijn,Harry L A Janssen,Gabriel P Krestin,Ernst J Kuipers,Bruno H Ch Stricker,Henning Tiemeier,Andr       G Uitterlinden,Johannes R Vingerling,Jacquel",2009,European Journal of epidemiology,,,,,,"The Rotterdam Study is a prospective cohort study ongoing since 1990 in the city of Rotterdam in The Netherlands. The study targets cardiovascular, endocrine, hepatic, neurological, ophthalmic, psychiatric and respiratory diseases. As of 2008, 14,926 subjects aged 45 years or over comprise the Rotterdam Study cohort. The findings of the Rotterdam Study have been presented in close to a 1,000 research articles and reports (see www.epib.nl/rotterdamstudy). This article gives the rationale of the study and its design. It also presents a summary of the major findings and an update of the objectives and methods."
https://doi.org/10.1016/j.envint.2021.106697,Associations between a mixture of phenols and phthalates and child behaviour in a French mother-child cohort with repeated assessment of exposure,Guilbert et al.,2021,,,,,,,
https://doi.org/10.1289/ehp.1002775,Urinary Biomarkers of Prenatal Atrazine Exposure and Adverse Birth Outcomes in the PELAGIE Birth Cohort,Chevrier C et al.,2011,EHP,,,,,,
https://doi.org/10.1093/ije/dys066,Cohort Profile: the Avon Longitudinal Study of Parents and Children: ALSPAC mothers cohort,"Abigail Fraser,Corrie Macdonald-Wallis,Kate Tilling,Andy Boyd,Jean Golding,George Davey Smith,John Henderson,John Macleod,Lynn Molloy,Andy Ness,Susan Ring,Scott M Nelson,Debbie A Lawlor",2013,International journal of epidemiology,,,,,,"Summary The Avon Longitudinal Study of Children and Parents (ALSPAC) was established to understand how genetic and environmental characteristics influence health and development in parents and children. All pregnant women resident in a defined area in the South West of England, with an expected date of delivery between 1st April 1991 and 31st December 1992, were eligible and 13761 women (contributing 13867 pregnancies) were recruited. These women have been followed over the last 19-22 years and have completed up to 20 questionnaires, have had detailed data abstracted from their medical records and have information on any cancer diagnoses and deaths through record linkage. A follow-up assessment was completed 17-18 years postnatal at which anthropometry, blood pressure, fat, lean and bone mass and carotid intima media thickness were assessed, and a fasting blood sample taken. The second follow-up clinic, which additionally measures cognitive function, physical capability, physical activity (with accelerometer) and wrist bone architecture, is underway and two further assessments with similar measurements will take place over the next 5 years. There is a detailed biobank that includes DNA, with genome-wide data available on >10000, stored serum and plasma taken repeatedly since pregnancy and other samples; a wide range of data on completed biospecimen assays are available. Details of how to access these data are provided in this cohort profile."
