doi,title,authors,year,journal,volume,number,pagination,publisher,school,abstract
https://doi.org/10.1007/s10654-006-9022-0,The Generation R Study: Design and cohort profile,,,,,,,,,
https://doi.org/10.1007/s00394-020-02438-3,Post-weight loss changes in fasting appetite- and energy balance-related hormone concentrations and the effect of the macronutrient content of a weight maintenance diet: a randomised controlled trial,"Mari Näätänen,Marjukka Kolehmainen,David E. Laaksonen,Karl-Heinz Herzig,Kaisa Poutanen",2021,European Journal of Nutrition,,,,,,"Purpose
We investigated the effects of the macronutrient composition of diets with differing satiety values on fasting appetite-related hormone concentrations after weight loss and examined whether the hormone secretion adapted to changes in body fat mass (FM) and fat-free mass (FFM) during the weight maintenance period (WM)."
https://doi.org/10.1371/journal.pone.0022646,"Whole grain products, fish and bilberries alter glucose and lipid metabolism in a randomized, controlled trial: the Sysdimet study","Maria Lankinen,Ursula Schwab,Marjukka Kolehmainen,Jussi Paananen,Kaisa Poutanen,Hannu Mykk      nen,Tuulikki Sepp      nen-Laakso,Helena Gylli",2011,,,,,,,"Background: Due to the growing prevalence of type 2 diabetes, new dietary solutions are needed to help improve glucose and lipid metabolism in persons at high risk of developing the disease. Herein we investigated the effects of low-insulin-response grain products, fatty fish, and berries on glucose metabolism and plasma lipidomic profiles in persons with impaired glucose metabolism.

Methodology/principal findings: Altogether 106 men and women with impaired glucose metabolism and with at least two other features of the metabolic syndrome were included in a 12-week parallel dietary intervention. The participants were randomized into three diet intervention groups: (1) whole grain and low postprandial insulin response grain products, fatty fish three times a week, and bilberries three portions per day (HealthyDiet group), (2) Whole grain enriched diet (WGED) group, which includes principally the same grain products as group (1), but with no change in fish or berry consumption, and (3) refined wheat breads (Control). Oral glucose tolerance, plasma fatty acids and lipidomic profiles were measured before and after the intervention. Self-reported compliance with the diets was good and the body weight remained constant. Within the HealthyDiet group two hour glucose concentration and area-under-the-curve for glucose decreased and plasma proportion of (n-3) long-chain PUFAs increased (False Discovery Rate p-values <0.05). Increases in eicosapentaenoic acid and docosahexaenoic acid associated curvilinearly with the improved insulin secretion and glucose disposal. Among the 364 characterized lipids, 25 changed significantly in the HealthyDiet group, including multiple triglycerides incorporating the long chain (n-3) PUFA.

Conclusions/significance: The results suggest that the diet rich in whole grain and low insulin response grain products, bilberries, and fatty fish improve glucose metabolism and alter the lipidomic profile. Therefore, such a diet may have a beneficial effect in the efforts to prevent type 2 diabetes in high risk persons.

Trial registration: ClinicalTrials.gov NCT00573781."
https://doi.org/10.1007/BF00145007,Determinants of disease and disability in the elderly: the Rotterdam Elderly Study,"A Hofman,D E Grobbee,P T de Jong,F A van den Ouweland",1991,European Journal of epidemiology,,,,,,"In this paper the Rotterdam Elderly Study is presented. The aim of the study is to investigate determinants of disease occurrence and progression in the elderly. In addition to contributing to our understanding of the etiology of geriatric illnesses, the study is expected to lead to specific recommendations for intervention. The study focuses on causally related determinants of major diseases in the elderly. Fields of interest for the Rotterdam Elderly Study are conditions which interfere the most with the quality of life for the elderly. The aims of the Rotterdam Elderly Study are: (1) To investigate, by means of epidemiologic, clinical and basic research, the determinants of diseases in order to assess their etiologic significance. (2) To investigate potentially modifiable determinants in order to be able to develop preventive strategies by providing specific recommendations for intervention studies. The Rotterdam Elderly Study focuses on four primary areas of research: neurogeriatric diseases, cardiovascular diseases, locomotor diseases and ophthalmologic diseases. It is a prospective follow-up study, in which determinants of disease and determinants of progression of disease will be investigated in the total population of 55 years or over of the district of Ommoord in Rotterdam. It is anticipated that about 10,000 people will participate in the study and they will be examined in the period of 1991 to 1995."
https://doi.org/10.1007/s10654-008-9309-4,The Generation R Study: design and cohort update until the age of 4 years,"""Vincent W. V. Jaddoe, Cornelia M. van Duijn, Albert J. van der Heijden, Johan P. Mackenbach, Henri      tte A. Moll, Eric A. P. Steegers, Henning Tiemeier, Andre G. Uitterlinden, Frank C. Verhulst""",2008,European Journal of Epidemiology volume,23,,,,,
https://doi.org/10.1007/s10654-007-9199-x,The Rotterdam Study: objectives and design update,"Albert Hofman,Monique M B Breteler,Cornelia M van Duijn,Gabriel P Krestin,Huibert A Pols,Bruno H Ch Stricker,Henning Tiemeier,Andr       G Uitterlinden,Johannes R Vingerling,Jacquel",,European Journal of epidemiology,,,,,,"The Rotterdam Study is a prospective cohort study ongoing since 1990 in the city of Rotterdam in the Netherlands. The study targets cardiovascular, neurological, ophthalmological and endocrine diseases. As of 2008 about 15,000 subjects aged 45 years or over comprise the Rotterdam Study cohort. The findings of the Rotterdam Study have been presented in some 600 research articles and reports (see http://www.epib.nl/rotterdamstudy). This article gives the reasons for the study and its design. It also presents a summary of the major findings and an update of the objectives and methods."
https://doi.org/10.1007/s10654-011-9610-5,The Rotterdam Study: 2012 objectives and design update,"Albert Hofman,Cornelia M van Duijn,Oscar H Franco,M Arfan Ikram,Harry L A Janssen,Caroline C W Klaver,Ernst J Kuipers,Tamar E C Nijsten,Bruno H Ch Stricker,Henning Tiemeier,Andr       G Uitterlinden,Meike W Vernooij,Jacquel",2011,European Journal of epidemiology,,,,,,"The Rotterdam Study is a prospective cohort study ongoing since 1990 in the city of Rotterdam in The Netherlands. The study targets cardiovascular, endocrine, hepatic, neurological, ophthalmic, psychiatric, dermatological, oncological, and respiratory diseases. As of 2008, 14,926 subjects aged 45 years or over comprise the Rotterdam Study cohort. The findings of the Rotterdam Study have been presented in over a 1,000 research articles and reports (see www.erasmus-epidemiology.nl/rotterdamstudy ). This article gives the rationale of the study and its design. It also presents a summary of the major findings and an update of the objectives and methods."
https://doi.org/10.1007/s10654-013-9866-z,The Rotterdam Study: 2014 objectives and design update,"Albert Hofman,Sarwa Darwish Murad,Cornelia M van Duijn,Oscar H Franco,Andr       Goedegebure,M Arfan Ikram,Caroline C W Klaver,Tamar E C Nijsten,Robin P Peeters,Bruno H Ch Stricker,Henning W Tiemeier,Andr      ",2013,European Journal of epidemiology,,,,,,"The Rotterdam Study is a prospective cohort study ongoing since 1990 in the city of Rotterdam in The Netherlands. The study targets cardiovascular, endocrine, hepatic, neurological, ophthalmic, psychiatric, dermatological, oncological, and respiratory diseases. As of 2008, 14,926 subjects aged 45 years or over comprise the Rotterdam Study cohort. The findings of the Rotterdam Study have been presented in over a 1,000 research articles and reports (see www.erasmus-epidemiology.nl/rotterdamstudy ). This article gives the rationale of the study and its design. It also presents a summary of the major findings and an update of the objectives and methods."
https://doi.org/10.1007/s00125-011-2285-3,"A diet high in fatty fish, bilberries and wholegrain products improves markers of endothelial function and inflammation in individuals with impaired glucose metabolism in a randomised controlled trial: The Sysdimet study.",,,,,,,,,
https://doi.org/10.1007/s10654-017-0321-4,"The Rotterdam Study: 2018 update on objectives, design and main results","M Arfan Ikram,Guy G O Brusselle,Sarwa Darwish Murad,Cornelia M van Duijn,Oscar H Franco,Andr       Goedegebure,Caroline C W Klaver,Tamar E C Nijsten,Robin P Peeters,Bruno H Stricker,Henning Tiemeier,Andr       G Uitterlinde",2017,European Journal of epidemiology,,,,,,"The Rotterdam Study is a prospective cohort study ongoing since 1990 in the city of Rotterdam in The Netherlands. The study targets cardiovascular, endocrine, hepatic, neurological, ophthalmic, psychiatric, dermatological, otolaryngological, locomotor, and respiratory diseases. As of 2008, 14,926 subjects aged 45 years or over comprise the Rotterdam Study cohort. Since 2016, the cohort is being expanded by persons aged 40 years and over. The findings of the Rotterdam Study have been presented in over 1500 research articles and reports (see www.erasmus-epidemiology.nl/rotterdamstudy ). This article gives the rationale of the study and its design. It also presents a summary of the major findings and an update of the objectives and methods."
https://doi.org/10.1186/1476-069X-12-102,"Maternal fish and shellfish consumption and wheeze, eczema and food allergy at age two: a prospective cohort study in Brittany, France",Pelé F e,2013,Environ Health,,,,,,
https://doi.org/10.1016/j.envint.2015.05.009,Pyrethroid insecticide exposure and cognitive developmental disabilities in children: The PELAGIE mother     ,Viel et al.,2015,Environ Int,,,,,,
https://doi.org/10.1007/s10654-012-9735-1,The Generation R Study: design and cohort update 2012,"""Vincent W. V. Jaddoe, Cornelia M. van Duijn, Oscar H. Franco, Albert J. van der Heijden, Marinus H. van IIzendoorn, Johan C. de Jongste, Aad van der Lugt, Johan P. Mackenbach, Henri      tte A. Moll, Hein Raat, Fernando Rivadeneira, Eric A. P.""",2012,European Journal of Epidemiology,27,,739-756,,,
https://doi.org/10.1111/j.1365-3016.1997.tb00007.x,Ecological and individual predictors of birthweight in a northern Finland birth cohort 1986,"M R Järvelin,P Elliott,I Kleinschmidt,M Martuzzi,C Grundy,A L Hartikainen,P Rantak",1997,Paediatric and perinatal epidemiology,,,,,,"This multilevel study of spatial variability in, and determinants of, birthweight was conducted using individual and ecological data in a geographically defined prospective birth cohort for 1986 in northern Finland. The study area comprises three large areas defined by latitude: Northern Lapland (NL), Southern Lapland (SL) and Oulu province (OP), comprising 74 localities with a total study population of 9216 singleton births. The mean birthweight was 3482 g for NL, 3537 g for SL and 3587 g for OP (NL vs. OP and SL vs. OP: P < 0.05). The crude rate for stillbirths was highest in NL. The women in the northernmost area were socially less privileged and the localities less prosperous compared with those in the southernmost area. Significant spatial clustering of mean birthweights was found (P = 0.0016), with highest birthweight in the south-western part of the study area. A variable expressing the wealth of each locality, the financial capacity category (FCC), had its lowest mean value in NL, with a range of one to six for the localities studied here. A multilevel multiple regression model showed that, after allowing for sex, gestational age, mother's age, height and hypertensive disorders, parity, body mass index, previous low birthweight child and smoking as individual determinants of birthweight, part of the residual variation could be explained by the locality wealth parameter. Using the multilevel model, the differences in mean birthweight across the three latitude areas persisted but were reduced (difference OP vs. NL reduced from 105 g to 86.5 g). The relationship between birthweight and FCC was inverse U-shaped with the highest mean birthweight estimated for localities occurring in the middle of the range (FCC = 3). The wealthiest urban localities (FCC = 6) and the most deprived localities (FCC = 1) both had a predicted birthweight about 60 g below the maximum at FCC = 3, if all other factors were held constant. This result, taken together with the spatial clustering of birthweights, suggests that there may be important social and environmental determinants of birthweight that have yet to be identified."
https://doi.org/10.1111/j.1471-0528.1993.tb12971.x,Labour induction policy in hospitals of different levels of specialisation,"M R Järvelin,A L Hartikainen-Sorri,P Rantak",1993,British journal of obstetrics and gynaecology,,,,,,"Objective: To examine indications for the induction of labour and variations in the current policy of induction at different levels of obstetric specialisation and to compare the outcome of induced and spontaneous labour.

Design: A prospective 1 year birth cohort.

Setting: Maternity hospitals in the two northernmost administrative provinces of Finland, including one university hospital and three central hospitals, three local hospitals and five health centres.

Subjects: Eight thousand six hundred and six singleton pregnancies, including 1679 with induced labour.

Main outcome measure: Data collection on age, parity, social factors and education at antenatal clinic. Data on labour collected from the hospital records after delivery.

Results: Labour was induced significantly more often at units of the lowest level of specialisation, the health centres (29.4%) than at the local hospitals (23.6%, P < 0.003) or in the most specialised central hospitals (17.7%, P < 0.0001). Cases of induced labour accumulated on working days. Indicative reasons, such as maternal or fetal conditions, comprised 45.0% of the indications for induction, the most common causes being elective reasons, e.g. timing of labour (51.3%). The risk of elective induction was 2.6 times greater at the primary care level than at the central hospitals (95% confidence limit, CL 2.0-3.2). The corresponding risk ratio for local hospitals was 1.8 (CL 1.5-2.1). The risk of caesarean section was 1.5 times greater in the elective induction group than in the spontaneous group (CL 1.1-1.9) and 2.9 times greater in the indicative induction group. The most common indication for caesarean section was dysfunctional, arrested labour, causes such as fetal asphyxia or antenatal haemorrhage were not seen in excess.

Conclusion: The practice of induction of labour are not consistent in different hospitals. The opinions of individual practitioners and staff routines influence the induction policy nearly as much as do medical reasons. Despite the safety of induction, a liberal induction policy leads to an increase in operative deliveries creating potential risks for the mother and child and greater expense."
https://doi.org/10.1007/s10654-014-9980-6,The Generation R Study: Biobank update 2015,"""Claudia J. Kruithof, Marjolein N. Kooijman, Cornelia M. van Duijn, Oscar H. Franco, Johan C. de Jongste, Caroline C. W. Klaver, Johan P. Mackenbach, Henri      tte A. Moll, Hein Raat, Edmond H. H. M. Rings, Fernando Rivadeneira, Eric A. P. Stee""",2014,European Journal of Epidemiology,29,,911-927,,,
https://doi.org/10.1016/j.numecd.2016.05.005,Dietary quality indices in relation to cardiometabolic risk among Finnish children aged 6-8 years - The PANIC study,"A M Eloranta,U Schwab,T Ven      l      inen,S Kiiskinen,H M Lakka",2016,"Nutrition, metabolism, and cardiovascular diseases : NMCD",,,,,,"Background and aims: There are no studies on the relationships of dietary quality indices to the clustering of cardiometabolic risk factors in children. We therefore investigated the associations of four dietary quality indices with cardiometabolic risk score and cardiometabolic risk factors in Finnish children.

Methods and results: Subjects were a population sample of 204 boys and 198 girls aged 6-8 years. We assessed diet by 4-day food records and calculated Dietary Approaches to Stop Hypertension (DASH) Score, Baltic Sea Diet Score (BSDS), Mediterranean Diet Score (MDS), and Finnish Children Healthy Eating Index (FCHEI). We calculated the age- and sex-adjusted cardiometabolic risk score summing up Z-scores for waist circumference, mean of systolic and diastolic blood pressure and concentrations of fasting serum insulin and fasting plasma glucose, triglycerides and HDL cholesterol, the last multiplying by -1. Higher FCHEI was associated with lower cardiometabolic risk score among boys (standardised regression coefficient        = -0.14, P = 0.044) adjusted for age, physical activity, electronic media time and household income. Higher DASH Score was related to a lower serum insulin in boys (       = -0.15, P = 0.028). Higher DASH Score (       = -0.16, P = 0.023) and FCHEI (       = -0.17, P = 0.014) were related to lower triglyceride concentration in boys. Higher FCHEI was associated with lower triglyceride concentration in girls (       = -0.16, P = 0.033). Higher DASH Score (       = -0.19, P = 0.011) and BSDS (       = -0.23, P = 0.001) were associated with lower plasma HDL cholesterol concentration in girls.

Conclusion: Higher FCHEI was associated with lower cardiometabolic risk among boys, whereas DASH Score, BSDS or MDS were not associate"
https://doi.org/10.3390/ijerph16203888,Deciphering the Impact of Early-Life Exposures to Highly Variable Environmental Factors on Foetal and Child Health: Design of SEPAGES Couple-Child Cohort,"""Lyon-Caen S, Siroux V, Lepeule J, et al.""",2019,International Journal of Environmental Research and Public Health,16,,,,,
https://doi.org/10.1136/bmjopen-2020-042078,Cohort profile: the Dutch famine birth cohort (DFBC)—a prospective birth cohort study in the Ne,,,,,,,,,
https://doi.org/10.1007/s10654-010-9516-7,The Generation R Study: design and cohort update 2010,,2010,European Journal of Epidemiology,25,,,,,
https://doi.org/10.1007/s10654-015-0096-4,"The French CONSTANCES population-based cohort: design, inclusion and follow-up.",,,,,,,,,
https://doi.org/10.1093/ije/dyl170,Cohort profile: the Norwegian Mother and Child Cohort Study (MoBa).,,,,,,,,,
https://doi.org/10.1093/ajcn/nqy394,Decreased plasma serotonin and other metabolite changes in healthy adults after consumption of wholegrain rye: an untargeted metabolomics study,"Pekka Keski-Rahkonen,Marjukka Kolehmainen,Jenni Lappi,Valerie Micard,Jenna Jokkala,Natalia Rosa-Sibakov,Jussi Pihlajam      ki,Pirkka V Kirjavainen,Hannu Mykk      nen,Kaisa Poutanen,""Marc J Gunter,""",2019,The American journal of clinical nutrition,6,,1630-1639,,,"Background: Wholegrain consumption has been associated with beneficial health effects including reduction of diabetes and cancer risk; however, the underlying mechanisms are not fully understood.

Objective: The aim of this study was to characterize the effects of wholegrain rye intake on circulating metabolites in a human intervention study using untargeted metabolomics.

Methods: The intervention consisted of 2 successive 4-wk periods in a randomized crossover design, where 15 adults consumed wholegrain rye bread (WGR) or white wheat bread enriched with fermented rye bran (WW+RB), following a 4-wk rye-free period with white wheat bread (WW). Fasting plasma samples were collected at the end of each period and analyzed using liquid chromatography-mass spectrometry. Metabolic profiles were compared to identify compounds discriminating WGR from the WW+RB and WW periods. Because peripheral serotonin is produced mainly in the gut, a hypothesis of its altered biosynthesis as a response to increased cereal fiber intake was tested by measuring intestinal serotonin of mice fed for 9 wk on a high-fat diet supplemented with different sources of fiber (rye bran flour, ground wheat aleurone, or powdered cellulose).

Results: Five endogenous metabolites and 15 rye phytochemicals associated with WGR intake were identified. Plasma concentrations of serotonin, taurine, and glycerophosphocholine were significantly lower after the WGR than WW period (Q < 0.05). Concentrations of 2 phosphatidylethanolamine plasmalogens, PE(18:2/P-18:0) and PE(18:2/P-16:0), were lower after the WGR period than the WW+RB period (Q < 0.05). The concentration of serotonin was significantly lower in the colonic tissue of mice that consumed rye bran or wheat aleurone compared with cellulose (P < 0.001).

Conclusions: Wholegrain rye intake decreases plasma serotonin in healthy adults when compared with refined wheat. Intake of rye bran and wheat aleurone decreases colonic serotonin in mice. These results suggest that peripheral serotonin could be a potential link between wholegrain consumption and its associated health effects.Data used in the study were derived from a trial registered at www.clinicaltrials.gov as NCT03550365.

Keywords: 5-HT; alkylresorcinol; dietary intervention; glycerophosphocholine; metabolomics; plasmalogen; rye; serotonin; taurine; wholegrain."
https://doi.org/10.1007/s10654-006-9022-0,The Generation R Study: Design and cohort profile,"""Vincent W. V. Jaddoe, Johan P. Mackenbach, Henri      tte A. Moll, Eric A. P. Steegers, Henning Tiemeier, Frank C. Verhulst, Jacqueline C. M. Witteman""",2006,European Journal of Epidemiology volume,21,475,,,,
https://doi.org/10.1111/j.1365-3016.2003.00521.x,"Growth, development and health from early fetal life until young adulthood: the Generation R Study","""Albert Hofman, Vincent W. V. Jaddoe, Johan P. Mackenbach, Henriette A. Moll, Rosalinde F. M. Snijders, Eric A. P. Steegers, Frank C. Verhulst, Jacqueline C. M. Witteman, Hans A. B  """,2004,Pediatric and Perinatal Epidemiology,18,1,61-72,,,
https://doi.org/10.1007/s10654-016-0224-9,The Generation R Study: design and cohort update 2017,"""Marjolein N. Kooijman, Claudia J. Kruithof, Cornelia M. van Duijn, Liesbeth Duijts, Oscar H. Franco, Marinus H. van IJzendoorn, Johan C. de Jongste, Caroline C. W. Klaver, Aad van der Lugt, Johan P. Mackenbach, Henri      tte A. Moll, Robin P.""",2016,European Journal of Epidemiology,31,,1243-1264,,,
https://doi.org/10.1177/14034948010290040201,"The Danish National Birth Cohort - its background, structure and aim. Scandinavian Journal of Public Health.",,,,,,,,,
https://doi.org/10.3945/ajcn.2008.27091,Lower protein in infant formula is associated with lower weight up to age 2 y: a randomized clinical trial.,,,,,,,,,
https://doi.org/10.1093/ije/dys112,Cohort Profile: the Born in Bradford multi-ethnic family cohort study.,,,,,,,,,
https://doi.org/10.1017/S0007114516003445,"Exchanging a few commercial, regularly consumed food items with improved fat quality reduces total cholesterol and LDL-cholesterol: a double-blind, randomised controlled trial.",,,,,,,,,
https://doi.org/10.1007/s10654-007-9194-2,Feasibility of recruiting a birth cohort through the Internet: the experience of the NINFEA cohort.,,,,,,,,,
https://doi.org/10.1093/ije/dyw269,Cohort Profile: The ENVIRonmental influence ON early AGEing (ENVIRONAGE): a birth cohort study.,,,,,,,,,
https://doi.org/10.1186/1475-2891-13-104,Postprandial glucose metabolism and SCFA after consuming wholegrain rye bread and wheat bread enriched with bioprocessed rye bran in individuals with mild gastrointestinal symptoms.,,,,,,,,,
https://doi.org/10.1093/ije/dyi202,Cohort profile: the Southampton women's survey.,,,,,,,,,
https://doi.org/10.1016/j.ejso.2017.08.018,Epidemiology of rare cancers and inequalities in oncologic outcomes,"""Gatta G, Trama A, Capocaccia R; RARECARENet Working Group""",2019,Eur J Surg Oncol.,45,1,3-11,,,
https://doi.org/10.1007/s10654-020-00640-5,"Objectives, design and main findings until 2020 from the Rotterdam Study.",,,,,,,,,
https://doi.org/10.1016/j.ejso.2018.02.006,Testicular germ-cell tumours and penile squamous cell carcinoma: Appropriate management makes the difference,"""Nicolai N, Biasoni D, Catanzaro MA, Colecchia M, Trama A; RARECAREnet Working Group.""",2019,Eur J Surg Oncol.,45,1,60-66,,,
https://doi.org/0.1016/S0140-6736(17)33326-3,Global surveillance of trends in cancer survival 2000-14 (CONCORD-3): analysis of individual records for 37 513 025 patients diagnosed with one of 18 cancers from 322 population-based registries in 71 countries,"""Allemani C, Matsuda T, Di Carlo V, Harewood R, Matz M, Nikšić M, Bonaventure A, Valkov M, Johnson CJ, Estève J, Ogunbiyi OJ,"",""Azevedo E Silva G, Chen WQ, Eser S, Engholm G, Stiller CA, Monnereau A, Woods RR, Visser O, Lim GH, Aitken J, Weir HK, Coleman MP; CONCORD Working Group.""",2018,lancet,391,10125,1023-1075,,,
https://doi.org/10.1007/s10654-007-9209-z,The Generation R Study Biobank: a resource for epidemiological studies in children and their parents,"""Vincent W. V. Jaddoe, Rachel Bakker, Cock M. van Duijn, Albert J. van der Heijden, Jan Lindemans, Johan P. Mackenbach, Henri      tte A. Moll, Eric A. P. Steegers, Henning Tiemeier, Andre G. Uitterlinden, Frank C. Verhulst""",2007,European Journal of Epidemiology,22,,917-923,,,
https://doi.org/10.1186/s12889-019-7222-2,Growing up in Bradford: protocol for the age 7         11 follow up of the Born,"Philippa K Bird,Rosemary R. C. McEachan,Mark Mon-Williams,Neil Small,Jane West,Peter Whincup,John Wright,Elizabeth Andrews,Sally E Barber,Liam J B Hill,Laura Lennon,Dan Mason,Katy A Shire,Dagmar Waiblinger,Amanda H. Waterman,Deborah A. Lawlor,Kate E. Pickett",2019,BMC Public Health,19,,,Born in Bradford,,"Background
Born in Bradford (BiB) is a prospective multi-ethnic pregnancy and birth cohort study that was established to examine determinants of health and development during childhood and, subsequently, adult life in a deprived multi-ethnic population in the north of England. Between 2007 and 2010, the BiB cohort recruited 12,453 women who experienced 13,776 pregnancies and 13,858 births, along with 3353 of their partners. Forty five percent of the cohort are of Pakistani origin. Now that children are at primary school, the first full follow-up of the cohort is taking place. The aims of the follow-up are to investigate the determinants of children         s pre-pubertal health and development, including through understanding parents          health and wellbeing, and to obtain data on exposures in childhood that might influence future health.

Methods
We are employing a multi-method approach across three data collection arms (community-based family visits, school based phy motor function and wellbeing measures) to follow-up over 9000 BiB children aged 7         11         years and their families between 2017 and 2021. We are collecting detailed parent and child questionnaires, cognitive and sensorimotor assessments, blood pressure, anthropometry and blood samples from parents and children. Dual x-ray absorptiometry body scans, accelerometry and urine samples are collected on subsamples. Informed consent is collected for continued routine data linkage to health, social care and education records. A range of engagement activities are being used to raise the profile of BiB and to disseminate findings.

Discussion
Our multi-method approach to recruitment and assessment provides an efficient method of collecting rich data on all family members. Data collected will enhance BiB as a resource for the international research community to study the interplay between ethnicity, socioeconomic circumstances and biology in relation to cardiometabolic healorimotor development and wellbeing."
https://doi.org/10.1093/ije/dyab109,Cohort Profile: 46 years of follow-up of the Northern Finland Birth Cohort 1966 (NFBC1966),"Tanja Nordstr      m,Jouko Miettunen,Juha Auvinen,Leena Ala-Mursula,Sirkka Kein      nen-Kiukaanniemi,Juha Veijola,Marjo-Riitta J   ",2021,International Journal of Epidemiology,,,,,,
https://doi.org/10.1007/s10654-013-9768-0,Pediatric population-based neuroimaging and the Generation R Study: the intersection of developmental neuroscience and epidemiology,"""Tonya White, Hanan El Marroun, Ilse Nijs, Marcus Schmidt, Aad van der Lugt, Piotr A. Wielopolki, Vincent W. V. Jaddoe, Albert Hofman, Gabriel P. Krestin, Henning Tiemeier & Frank C. Verhulst""",2013,European Journal of Epidemiology volume,28,,99-111,,,
https://doi.org/10.1093/ije/dyz227,Cohort Profile: The French national cohort of children (ELFE): birth to 5 years.,,,,,,,,,
https://doi.org/10.1155/2012/274068,Psychobehavioural Factors Are More Strongly Associated with Successful Weight Management Than Predetermined SatietyEffect or Other Characteristics of Diet.,,,,,,,,,
http://urn.fi/urn:nbn:fi:att:bc1e5408-980e-4a62-b899-43bec3755243,Northern Finland Birth Cohort 1966,,,,,,,,,
https://doi.org/10.1007/s00125-020-05250-0,A 2 year physical activity and dietary intervention attenuates the increase in insulin resistance in a general population of children: the PANIC study.,,,,,,,,,
https://doi.org/10.1093/ije/dyq128,Cohort profile: the Amsterdam born children and their development (ABCD) study.,,,,,,,,,
http://urn.fi/urn:nbn:fi:att:f5c10eef-3d25-4bd0-beb8-f2d59df95b8e,Northern Finland Birth Cohort 1986,,,,,,,,,
https://doi.org/10.1093/ije/dyx084,"Cohort Profile: The Mother-Child Cohort in Crete, Greece (Rhea Study).",,,,,,,,,
